time,obj,cube_scale,topk,seed,ee_index,ik_iters,ik_attempts,joint_force,descent_step,descend_clear,vel_close,pos_close,squeeze,fast,fast_scale,n_trials,success_count,success_rate,obj_shape,grasps_path,tag
2025-11-21 00:04:57,grasp_6dof/assets/cylinder.urdf,0.08,24,1,11,400,5,900.0,0.0004,0.02,0.8,700.0,1.0,1,0.9,12,0,0.0,other,grasp_6dof/dataset/gen_cylinder_patched_pruned_FIXED.json,cylinder.urdf_pc700_sq1.0_topk24_gen_cylinder_patched_pruned_FIXED
2025-11-21 00:05:16,grasp_6dof/assets/cylinder.urdf,0.08,24,1,11,400,5,900.0,0.0004,0.02,0.8,700.0,1.5,1,0.9,12,0,0.0,other,grasp_6dof/dataset/gen_cylinder_patched_pruned_FIXED.json,cylinder.urdf_pc700_sq1.5_topk24_gen_cylinder_patched_pruned_FIXED
2025-11-21 00:05:35,grasp_6dof/assets/cylinder.urdf,0.08,24,1,11,400,5,900.0,0.0004,0.02,0.8,900.0,1.0,1,0.9,12,0,0.0,other,grasp_6dof/dataset/gen_cylinder_patched_pruned_FIXED.json,cylinder.urdf_pc900_sq1.0_topk24_gen_cylinder_patched_pruned_FIXED
2025-11-21 00:05:55,grasp_6dof/assets/cylinder.urdf,0.08,24,1,11,400,5,900.0,0.0004,0.02,0.8,900.0,1.5,1,0.9,12,0,0.0,other,grasp_6dof/dataset/gen_cylinder_patched_pruned_FIXED.json,cylinder.urdf_pc900_sq1.5_topk24_gen_cylinder_patched_pruned_FIXED
2025-11-21 00:06:14,grasp_6dof/assets/cylinder.urdf,0.08,24,1,11,400,5,900.0,0.0004,0.02,0.8,1100.0,1.0,1,0.9,12,0,0.0,other,grasp_6dof/dataset/gen_cylinder_patched_pruned_FIXED.json,cylinder.urdf_pc1100_sq1.0_topk24_gen_cylinder_patched_pruned_FIXED
2025-11-21 00:06:34,grasp_6dof/assets/cylinder.urdf,0.08,24,1,11,400,5,900.0,0.0004,0.02,0.8,1100.0,1.5,1,0.9,12,0,0.0,other,grasp_6dof/dataset/gen_cylinder_patched_pruned_FIXED.json,cylinder.urdf_pc1100_sq1.5_topk24_gen_cylinder_patched_pruned_FIXED
2025-11-21 00:06:53,grasp_6dof/assets/cylinder.urdf,0.08,24,1,11,400,5,900.0,0.0004,0.02,1.0,700.0,1.0,1,0.9,12,0,0.0,other,grasp_6dof/dataset/gen_cylinder_patched_pruned_FIXED.json,cylinder.urdf_pc700_sq1.0_topk24_gen_cylinder_patched_pruned_FIXED
2025-11-21 00:07:12,grasp_6dof/assets/cylinder.urdf,0.08,24,1,11,400,5,900.0,0.0004,0.02,1.0,700.0,1.5,1,0.9,12,0,0.0,other,grasp_6dof/dataset/gen_cylinder_patched_pruned_FIXED.json,cylinder.urdf_pc700_sq1.5_topk24_gen_cylinder_patched_pruned_FIXED
2025-11-21 00:07:32,grasp_6dof/assets/cylinder.urdf,0.08,24,1,11,400,5,900.0,0.0004,0.02,1.0,900.0,1.0,1,0.9,12,0,0.0,other,grasp_6dof/dataset/gen_cylinder_patched_pruned_FIXED.json,cylinder.urdf_pc900_sq1.0_topk24_gen_cylinder_patched_pruned_FIXED
2025-11-21 00:07:52,grasp_6dof/assets/cylinder.urdf,0.08,24,1,11,400,5,900.0,0.0004,0.02,1.0,900.0,1.5,1,0.9,12,0,0.0,other,grasp_6dof/dataset/gen_cylinder_patched_pruned_FIXED.json,cylinder.urdf_pc900_sq1.5_topk24_gen_cylinder_patched_pruned_FIXED
2025-11-21 00:08:11,grasp_6dof/assets/cylinder.urdf,0.08,24,1,11,400,5,900.0,0.0004,0.02,1.0,1100.0,1.0,1,0.9,12,0,0.0,other,grasp_6dof/dataset/gen_cylinder_patched_pruned_FIXED.json,cylinder.urdf_pc1100_sq1.0_topk24_gen_cylinder_patched_pruned_FIXED
2025-11-21 00:08:31,grasp_6dof/assets/cylinder.urdf,0.08,24,1,11,400,5,900.0,0.0004,0.02,1.0,1100.0,1.5,1,0.9,12,0,0.0,other,grasp_6dof/dataset/gen_cylinder_patched_pruned_FIXED.json,cylinder.urdf_pc1100_sq1.5_topk24_gen_cylinder_patched_pruned_FIXED
2025-11-21 00:08:50,grasp_6dof/assets/cylinder.urdf,0.08,24,1,11,400,5,900.0,0.0006,0.02,0.6,700.0,1.0,1,0.9,12,0,0.0,other,grasp_6dof/dataset/gen_cylinder_patched_pruned_FIXED.json,cylinder.urdf_pc700_sq1.0_topk24_gen_cylinder_patched_pruned_FIXED
2025-11-21 00:09:10,grasp_6dof/assets/cylinder.urdf,0.08,24,1,11,400,5,900.0,0.0006,0.02,0.6,700.0,1.5,1,0.9,12,0,0.0,other,grasp_6dof/dataset/gen_cylinder_patched_pruned_FIXED.json,cylinder.urdf_pc700_sq1.5_topk24_gen_cylinder_patched_pruned_FIXED
2025-11-21 00:09:30,grasp_6dof/assets/cylinder.urdf,0.08,24,1,11,400,5,900.0,0.0006,0.02,0.6,900.0,1.0,1,0.9,12,0,0.0,other,grasp_6dof/dataset/gen_cylinder_patched_pruned_FIXED.json,cylinder.urdf_pc900_sq1.0_topk24_gen_cylinder_patched_pruned_FIXED
2025-11-21 00:09:50,grasp_6dof/assets/cylinder.urdf,0.08,24,1,11,400,5,900.0,0.0006,0.02,0.6,900.0,1.5,1,0.9,12,0,0.0,other,grasp_6dof/dataset/gen_cylinder_patched_pruned_FIXED.json,cylinder.urdf_pc900_sq1.5_topk24_gen_cylinder_patched_pruned_FIXED
2025-11-21 00:10:11,grasp_6dof/assets/cylinder.urdf,0.08,24,1,11,400,5,900.0,0.0006,0.02,0.6,1100.0,1.0,1,0.9,12,0,0.0,other,grasp_6dof/dataset/gen_cylinder_patched_pruned_FIXED.json,cylinder.urdf_pc1100_sq1.0_topk24_gen_cylinder_patched_pruned_FIXED
2025-11-21 00:10:31,grasp_6dof/assets/cylinder.urdf,0.08,24,1,11,400,5,900.0,0.0006,0.02,0.6,1100.0,1.5,1,0.9,12,0,0.0,other,grasp_6dof/dataset/gen_cylinder_patched_pruned_FIXED.json,cylinder.urdf_pc1100_sq1.5_topk24_gen_cylinder_patched_pruned_FIXED
2025-11-21 00:10:50,grasp_6dof/assets/cylinder.urdf,0.08,24,1,11,400,5,900.0,0.0006,0.02,0.8,700.0,1.0,1,0.9,12,0,0.0,other,grasp_6dof/dataset/gen_cylinder_patched_pruned_FIXED.json,cylinder.urdf_pc700_sq1.0_topk24_gen_cylinder_patched_pruned_FIXED
2025-11-21 00:11:10,grasp_6dof/assets/cylinder.urdf,0.08,24,1,11,400,5,900.0,0.0006,0.02,0.8,700.0,1.5,1,0.9,12,0,0.0,other,grasp_6dof/dataset/gen_cylinder_patched_pruned_FIXED.json,cylinder.urdf_pc700_sq1.5_topk24_gen_cylinder_patched_pruned_FIXED
2025-11-21 00:11:29,grasp_6dof/assets/cylinder.urdf,0.08,24,1,11,400,5,900.0,0.0006,0.02,0.8,900.0,1.0,1,0.9,12,0,0.0,other,grasp_6dof/dataset/gen_cylinder_patched_pruned_FIXED.json,cylinder.urdf_pc900_sq1.0_topk24_gen_cylinder_patched_pruned_FIXED
2025-11-21 00:11:49,grasp_6dof/assets/cylinder.urdf,0.08,24,1,11,400,5,900.0,0.0006,0.02,0.8,900.0,1.5,1,0.9,12,0,0.0,other,grasp_6dof/dataset/gen_cylinder_patched_pruned_FIXED.json,cylinder.urdf_pc900_sq1.5_topk24_gen_cylinder_patched_pruned_FIXED
2025-11-21 00:12:08,grasp_6dof/assets/cylinder.urdf,0.08,24,1,11,400,5,900.0,0.0006,0.02,0.8,1100.0,1.0,1,0.9,12,0,0.0,other,grasp_6dof/dataset/gen_cylinder_patched_pruned_FIXED.json,cylinder.urdf_pc1100_sq1.0_topk24_gen_cylinder_patched_pruned_FIXED
2025-11-21 00:12:28,grasp_6dof/assets/cylinder.urdf,0.08,24,1,11,400,5,900.0,0.0006,0.02,0.8,1100.0,1.5,1,0.9,12,0,0.0,other,grasp_6dof/dataset/gen_cylinder_patched_pruned_FIXED.json,cylinder.urdf_pc1100_sq1.5_topk24_gen_cylinder_patched_pruned_FIXED
2025-11-21 00:12:47,grasp_6dof/assets/cylinder.urdf,0.08,24,1,11,400,5,900.0,0.0006,0.02,1.0,700.0,1.0,1,0.9,12,0,0.0,other,grasp_6dof/dataset/gen_cylinder_patched_pruned_FIXED.json,cylinder.urdf_pc700_sq1.0_topk24_gen_cylinder_patched_pruned_FIXED
2025-11-21 00:13:07,grasp_6dof/assets/cylinder.urdf,0.08,24,1,11,400,5,900.0,0.0006,0.02,1.0,700.0,1.5,1,0.9,12,0,0.0,other,grasp_6dof/dataset/gen_cylinder_patched_pruned_FIXED.json,cylinder.urdf_pc700_sq1.5_topk24_gen_cylinder_patched_pruned_FIXED
2025-11-21 00:13:26,grasp_6dof/assets/cylinder.urdf,0.08,24,1,11,400,5,900.0,0.0006,0.02,1.0,900.0,1.0,1,0.9,12,0,0.0,other,grasp_6dof/dataset/gen_cylinder_patched_pruned_FIXED.json,cylinder.urdf_pc900_sq1.0_topk24_gen_cylinder_patched_pruned_FIXED
2025-11-21 00:13:46,grasp_6dof/assets/cylinder.urdf,0.08,24,1,11,400,5,900.0,0.0006,0.02,1.0,900.0,1.5,1,0.9,12,0,0.0,other,grasp_6dof/dataset/gen_cylinder_patched_pruned_FIXED.json,cylinder.urdf_pc900_sq1.5_topk24_gen_cylinder_patched_pruned_FIXED
2025-11-21 00:14:05,grasp_6dof/assets/cylinder.urdf,0.08,24,1,11,400,5,900.0,0.0006,0.02,1.0,1100.0,1.0,1,0.9,12,0,0.0,other,grasp_6dof/dataset/gen_cylinder_patched_pruned_FIXED.json,cylinder.urdf_pc1100_sq1.0_topk24_gen_cylinder_patched_pruned_FIXED
2025-11-21 00:14:25,grasp_6dof/assets/cylinder.urdf,0.08,24,1,11,400,5,900.0,0.0006,0.02,1.0,1100.0,1.5,1,0.9,12,0,0.0,other,grasp_6dof/dataset/gen_cylinder_patched_pruned_FIXED.json,cylinder.urdf_pc1100_sq1.5_topk24_gen_cylinder_patched_pruned_FIXED
